clearspending_url,regnum,sign_date,1st_product_description,num_products,customer_name,customer_inn,customer_kpp,1st_supp_name,1st_supp_inn,1st_supp_kpp,num_suppliers,contract_price,currency,region_name,contract_stage,fz
https://clearspending.ru/contract/2772726888517000045,2772726888517000045,2017-09-26T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА МОСКВЫ ""РЭМ""",7727268885,772701001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,26460.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772032549217000031,2772032549217000031,2017-09-20T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 2127""",7720325492,772001001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,8678160.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771890387617000029,2771890387617000029,2017-09-26T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 390 ИМЕНИ ГЕНЕРАЛА П.И. БАТОВА""",7718903876,771801001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,2764000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770303703917000264,1770303703917000264,2017-09-25T00:00:00,Услуги по передаче электроэнергии,1,ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО МОСКОВСКОЙ ОБЛАСТИ,7703037039,770301001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,30075.03,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771488787017000302,2771488787017000302,2017-09-22T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""АДМИНИСТРАТОР МОСКОВСКОГО ПАРКОВОЧНОГО ПРОСТРАНСТВА""",7714887870,771401001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,1263600.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1772300255617000338,1772300255617000338,2017-09-22T00:00:00,Электроэнергия,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ГОРОДУ МОСКВЕ""",7723002556,772301001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,500500.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771488787017000303,2771488787017000303,2017-09-22T00:00:00,Услуги по распределению электроэнергии,2,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""АДМИНИСТРАТОР МОСКОВСКОГО ПАРКОВОЧНОГО ПРОСТРАНСТВА""",7714887870,771401001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,554400.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771488787017000304,2771488787017000304,2017-09-22T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""АДМИНИСТРАТОР МОСКОВСКОГО ПАРКОВОЧНОГО ПРОСТРАНСТВА""",7714887870,771401001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,210600.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770303703917000267,1770303703917000267,2017-09-21T00:00:00,Услуги по передаче электроэнергии,1,ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО МОСКОВСКОЙ ОБЛАСТИ,7703037039,770301001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,180227.21,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771091835917000124,2771091835917000124,2017-09-26T00:00:00,Инструменты ручные электрические,14,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЕДИНЫЙ ИНФОРМАЦИОННО-РАСЧЕТНЫЙ ЦЕНТР ГОРОДА МОСКВЫ""",7710918359,770501001,"ООО ""Перспектива""",7716866467,771601001,1,5218084.37,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1773454193717000019,1773454193717000019,2017-09-25T00:00:00,Электроэнергия,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ ПРОТИВОПОЖАРНОЙ СЛУЖБЫ № 72 МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ""",7734541937,773401001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,150000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772778839417000011,2772778839417000011,2017-09-18T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ТЕРРИТОРИАЛЬНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""БУТОВО""",7727788394,772701001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,653760.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771504923017000002,2771504923017000002,2017-09-18T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ МОЛОДЕЖНЫЙ ЭКСПЕРИМЕНТАЛЬНЫЙ ТЕАТР ПОД РУКОВОДСТВОМ ВЯЧЕСЛАВА СПЕСИВЦЕВА""",7715049230,771501001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,1029000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2504606630017000028,2504606630017000028,2017-09-21T00:00:00,Услуги по распределению электроэнергии,2,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ  ГОРОДА МОСКВЫ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ТРОИЦКИЙ""",5046066300,775101001,"МУП ""Троицкая электросеть""",5046065560,775101001,1,207090.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773125282417000006,2773125282417000006,2017-09-21T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА МОСКВЫ ""ДЕТСКАЯ ШКОЛА ИСКУССТВ ИМЕНИ И.С. КОЗЛОВСКОГО""",7731252824,773101001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,468000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770411147917000066,2770411147917000066,2017-09-21T00:00:00,Услуги по распределению электроэнергии,1,УПРАВЛЕНИЕ ЗАПИСИ АКТОВ ГРАЖДАНСКОГО СОСТОЯНИЯ ГОРОДА МОСКВЫ,7704111479,770401001,ПАО «Мосэнергосбыт»,7736520080,773601001,1,168000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2504606630017000029,2504606630017000029,2017-09-21T00:00:00,Услуги по распределению электроэнергии,2,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ  ГОРОДА МОСКВЫ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ТРОИЦКИЙ""",5046066300,775101001,ПАО «Мосэнергосбыт»,7736520080,773601001,1,57800.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1402506283117000354,1402506283117000354,2017-09-18T00:00:00,"Поставка электроэнергии в централизованный архив Ростовского филиала ФКУ ""Налог-Сервис"" ФНС России",1,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НАЛОГ-СЕРВИС"" ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ (Г. МОСКВА)",4025062831,773301001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТНС ЭНЕРГО РОСТОВ-НА-ДОНУ""",6168002922,616301001,1,1092000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1771458491817000125,1771458491817000125,2017-09-19T00:00:00,водоснабжение и водоотведение бюро № 44,4,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО МОСКОВСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",7714584918,771401001,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ПАВЛОВО-ПОСАДСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",5035006429,503501001,1,36696.06,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2774391466317000013,2774391466317000013,2017-09-25T00:00:00,Услуги по распределению электроэнергии,3,ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ЦЕНТР СОЦИАЛЬНОЙ (ПОСТИНТЕРНАТНОЙ) АДАПТАЦИИ ДЕПАРТАМЕНТА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ,7743914663,774301001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,207900.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771429049917000017,2771429049917000017,2017-09-25T00:00:00,Услуги по распределению электроэнергии,1,УПРАВА РАЙОНА БЕГОВОЙ ГОРОДА МОСКВЫ,7714290499,771401001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,115920.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772524205617000091,2772524205617000091,2017-09-26T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЕ ЯРМАРКИ""",7725242056,772701001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,23800.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1772228147317000147,1772228147317000147,2017-09-25T00:00:00,электроэнергия,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛЬНАЯ ВОЙСКОВАЯ КОМЕНДАТУРА ПО МАТЕРИАЛЬНО-ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ""",7722281473,772201001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,550000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771000951517000205,2771000951517000205,2017-09-25T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ДРАМАТИЧЕСКИЙ ТЕАТР ИМЕНИ К.С. СТАНИСЛАВСКОГО""",7710009515,771001001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,9360.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772890044017000025,2772890044017000025,2017-09-26T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1212""",7728900440,772801001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,6340680.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770815520517000022,2770815520517000022,2017-09-19T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ АНГЛИЙСКОГО ЯЗЫКА № 1284""",7708155205,770801001,ПАО «Мосэнергосбыт»,7736520080,773601001,1,2861950.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770710558617000005,2770710558617000005,2017-09-19T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ ""МОСКОВСКОЕ ТЕАТРАЛЬНО - КОНЦЕРТНОЕ МУЗЫКАЛЬНОЕ ОБЪЕДИНЕНИЕ ПОД РУКОВОДСТВОМ А. ГРАДСКОГО""",7707105586,770701001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,3381000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772778829917000014,2772778829917000014,2017-09-19T00:00:00,Услуги по распределению электроэнергии,7,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ТЕРРИТОРИАЛЬНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ЗЮЗИНО""",7727788299,772701001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,1733180.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773106289417000018,2773106289417000018,2017-09-20T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 63""",7731062894,773101001,ПАО «Мосэнергосбыт»,7736520080,773601001,1,2657580.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773160228217000005,2773160228217000005,2017-09-20T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ ""ДОМ КУЛЬТУРЫ ""ЗОДЧИЕ""",7731602282,773101001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,980000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773313261017000016,2773313261017000016,2017-09-21T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1056""",7733132610,773301001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,4662000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770943669617000040,2770943669617000040,2017-09-26T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""МЕДИЦИНСКИЙ КОЛЛЕДЖ № 7""",7709436696,770901001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,1075500.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134017003876,1770540134017003876,2017-09-26T00:00:00,"Поставка электроэнергии г.Александров ул. Институтская, д.3",1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА И ПРИВОЛЖЬЯ""",5260200603,526001001,1,73681.18,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771830507217000023,2771830507217000023,2017-09-25T00:00:00,Услуги по распределению электроэнергии,5,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 362""",7718305072,771801001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,1807500.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770906570917000050,2770906570917000050,2017-09-21T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ЦЕНТР ПАТОЛОГИИ РЕЧИ И НЕЙРОРЕАБИЛИТАЦИИ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",7709065709,770901001,ПАО «Мосэнергосбыт»,7736520080,773601001,1,9996000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771431831317000001,2771431831317000001,2017-09-21T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА МОСКВЫ ""ДЕТСКАЯ МУЗЫКАЛЬНАЯ ШКОЛА № 42""",7714318313,771401001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,72960.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2773126085717000025,2773126085717000025,2017-09-22T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ ""КРЫЛАТСКОЕ"" ДЕПАРТАМЕНТА СПОРТА И ТУРИЗМА ГОРОДА МОСКВЫ",7731260857,771901001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,202500.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770189108317000081,1770189108317000081,2017-09-18T00:00:00,Услуги по передаче электроэнергии пятого факультета,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""МОСКОВСКАЯ АКАДЕМИЯ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ""",7701891083,774301001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДАЛЬНЕВОСТОЧНАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""",2723088770,254001001,1,14000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772027023617000004,2772027023617000004,2017-09-22T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""СПОРТИВНАЯ ШКОЛА ""КОСИНО"" ДЕПАРТАМЕНТА СПОРТА И ТУРИЗМА ГОРОДА МОСКВЫ",7720270236,772001001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,4480000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1772300255617000333,1772300255617000333,2017-09-21T00:00:00,электроэнергия,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ГОРОДУ МОСКВЕ""",7723002556,772301001,"""Мосэнергосбыт""",7736520080,997450001,1,646750.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1770540134017003852,1770540134017003852,2017-09-22T00:00:00,Поставка электроэнергии,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АТОМЭНЕРГОСБЫТ""",7704228075,772501001,1,90000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1772300255617000331,1772300255617000331,2017-09-21T00:00:00,Электроэнергия,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ГОРОДУ МОСКВЕ""",7723002556,772301001,"""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,336000.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771342801717000003,2771342801717000003,2017-09-22T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ ""ГОСУДАРСТВЕННЫЙ ВЫСТАВОЧНЫЙ ЗАЛ ""КОВЧЕГ""",7713428017,771301001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,109362.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770302581217000051,2770302581217000051,2017-09-22T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ АКАДЕМИЧЕСКИЙ ТЕАТР ИМЕНИ ВЛ. МАЯКОВСКОГО""",7703025812,770301001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,3126625.24,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772115120017000035,2772115120017000035,2017-09-22T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1363""",7721151200,772101001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,10775443.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2771500816017000006,2771500816017000006,2017-09-26T00:00:00,Услуги по передаче электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ЦЕНТР ОБЕСПЕЧЕНИЯ РАЗВИТИЯ СТРОИТЕЛЬНОЙ ОТРАСЛИ НА ЯБЛОЧКОВА""",7715008160,771501001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,349075.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1500102205217000018,1500102205217000018,2017-09-21T00:00:00,Электроэнергия,1,ВОЙСКОВАЯ ЧАСТЬ 6549,5001022052,773301001,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,3256737.64,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/1772300255617000354,1772300255617000354,2017-09-25T00:00:00,электроэнергия,1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ГОРОДУ МОСКВЕ""",7723002556,772301001,"""МОСЭНЕРГОСБЫТ""",7736520080,997450001,1,227760.0,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772181600617000025,2772181600617000025,2017-09-26T00:00:00,Услуги по распределению электроэнергии,1,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 1367""",7721816006,772101001,"ПАО ""МОСЭНЕРГОСБЫТ""",7736520080,773601001,1,6327510.0,Российский рубль,Москва,Исполнение,44
